LAT;LONG;NAME
8.916667;2.366667;OMIFOUNFOU
8.1;1.8;OMIFON
8.666667;2.683333;OGBE
8.533333;2.75;OGBAGBA
7.35;2.65;OFIA
8.683333;2.433333;OFI
9.533333;1.5;KOUMPENE
10.766667;1.066667;KOUMPEHOUM
10.133333;.366667;KAMAGA
10.133333;.366667;KUMONGU
10.133333;.366667;KUMAGA
10.133333;.366667;KOUMANGO
10.133333;.366667;KOUMAGO
10.133333;.366667;KOUMAGA
10.133333;.366667;KOUMOGOU
10.133333;.366667;KOUNA
10.133333;.366667;KUMAGO
10.133333;.366667;KOUMONGOU
9.316667;2.583333;KOUMEROU
10.383333;1.2;KOUMATIEGOU
10.216667;2.5;KOUMASSO
10.283333;1.233333;KOUMAGOU
10.283333;1.233333;KOUMAGO
10.15;1.116667;KOUMAGOU
9.216667;2.25;KOUMADEROU
9.916667;1.716667;KOULOUWO
9.366667;1.433333;KOULOUMIZI
9.366667;1.433333;KOLIMISI
7.033333;2.583333;KOULOTCHO
6.9;1.883333;KOULIKAME
8.766667;2.233333;KOULEEKOU
10.1;2.95;NIOKOLA
8.2;1.816667;NIOKA
11.616667;2.583333;NINPOUNI
10.45;1.783333;NINMBERE
10.633333;2.85;NINIANEGOUROU
11.366667;2.466667;NIMMBERE
9.4;2.583333;NIKIKPEROU
9.783333;1.55;YAKAMARO
10.55;1.166667;YAHOUNGOU
9.783333;2.883333;KOROU
10.583333;1.333333;KORONGKORE
11.033333;3.65;WINTE
10.7;2.833333;OUESSENE
10.7;2.833333;WINSENE
10.7;2.833333;GUESSENE
10.7;2.833333;OUESSEME
10.7;2.833333;WESSEME
9.383333;2.283333;WEWE
9.766667;3.133333;SORIA
9.666667;2.9;SORI
7.416667;1.966667;SOPATANGAGON
9.866667;1.4;SOOUWENIANGO
9.983333;3.3;SONWORE
9.716667;2.183333;SONTARO
9.883333;3.183333;SONRI
9.983333;1.483333;GBERNIKI
9.4;2.383333;GBEREKOUBOU
8.833333;2.216667;ODOLA
8.833333;2.216667;RIVERODWO
9.383333;1.45;ODOLA
8.85;2.316667;ODOKPOKPO
8.133333;1.9;ODOKOTO
9.416667;1.5;ODOKORIKO
9.366667;1.466667;ODOKOLAYA
9.016667;1.733333;ODOIGBO
8.266667;2.716667;ODOHI
9.366667;1.433333;ODOGE
8.066667;1.816667;ODOAMOU
9.066667;1.916667;ODOALSANDA
8.766667;2.6;ODOAKABA
8.233333;1.75;ODOAGBON
8.2;1.9;ODO
8.066667;1.7;ODIOU
7.483333;2.433333;AGUIGADJI
7.483333;2.433333;AGUIGDIJI
7.483333;2.433333;AGUIGAJI
6.75;2.7;AGUIDINORD
6.75;2.7;AGUIDI
9.566667;1.533333;AGUEOUDA
7.966667;1.866667;AGRAMIDJODJI
7.7;1.783333;DJINA
7.2;2.033333;DJIME
7.033333;1.75;DJIMAKOE
7.033333;1.866667;DJIHAMI
9.433333;1.883333;DJIGORO
6.833333;2.383333;DJIGBE
6.716667;2;DJIDJOUZOU
7.066667;1.733333;DJIBIME
10;1.65;DJESSEKOUSINNGREU
7.383333;1.95;DJESI
7.383333;1.95;DJESSI
7.716667;1.783333;DJEMA
7.6;1.783333;DJEGEKPODJI
8.283333;2.383333;DJEGBEVIDOUTE
6.5;2.65;DJEGANDAHO
7.316667;1.916667;DJEBATIN
7.316667;1.916667;DJEKBATIN
9.916667;1.516667;DJANTIROU
9.8;1.683333;DJAKPENGOU
9.8;1.683333;DIAPENGOU
6.5;2.666667;BAHICA
9.05;2.183333;BAGUEDO
7.8;1.633333;BAGUE
11.333333;2.566667;BAGORO
7.216667;1.866667;BAGBORHOE
9.283333;1.466667;BAGAYE
7.216667;1.883333;BAFFAN
10.9;2.733333;BADU
10.9;2.733333;BADOU
9.883333;1.9;BADORE
7.95;1.983333;BADJI
11.516667;2.6;BADEROU
9.366667;2.533333;TANKAROGA
9.716667;2.416667;TANKA
10.25;1.45;TANIAPETA
10.25;1.45;TAGNAPETA
8.066667;2.483333;MONTTANI
9.733333;3.033333;KPANE
9.733333;3.033333;PAKPANE
9.416667;1.433333;KPOUINDI
11.633333;2.633333;KPONTA
7.45;2.75;ILLIKIMON
10.933333;1.016667;TCHANKBOARRA
6.95;1.733333;TCHANHOUE
7.9;1.75;TCHAMBO
8.883333;2.566667;TCHALLAH
9.683333;1.383333;TCHALADE
9.683333;1.383333;WALADE
6.383333;2.166667;TCHIAPECODJI
6.383333;2.166667;TCHAKPECONDJI
10.15;1.483333;TAWANMPOUTA
10.15;1.483333;TAOUAMPOUTA
10.316667;1.083333;TATOUNTIETA
10.366667;.933333;TATOUGOU
10.45;1.45;TATANTA
11.016667;2.216667;TATA
9.666667;3.233333;TASSO
9.983333;1.55;TASSIGOUROU
10.183333;2.766667;TASSI
9.983333;2.866667;TASSENEGOUROU
10.3;2.866667;TASSE
10.8;.95;TASSAHOUNPOUROUPORGA
10.4;1.516667;TARISSARI
10.783333;1.483333;KOUENNTI
10.066667;1.066667;KOUENISSO
10.233333;1.466667;KOUEKANI
10.1;1.183333;NIATARI
10.1;1.183333;KOUDOUOGOU
10.183333;1.2;KOUDOUOGO
10.9;1.166667;KOUDOU
10.283333;1.216667;KOUDENNDONGOU
10.116667;1.15;KOUDANMANGOU
9.2;2.566667;KOUBOU
10.05;1.55;KOUBORO
9.5;1.533333;KOUBLI
10.783333;.9;KOUBIKONDOTEFANGA
9.9;1.383333;KOUBENEBENE
10.633333;.933333;KOUBEMORHOU
10.466667;1.633333;COUBA
10.466667;1.633333;KOUBA
9.033333;2.583333;GOKANA
9.733333;1.983333;AKEKEROU
9.733333;1.983333;GOGOSSI
9.683333;1.933333;GOGOROFIYENGA
8.283333;2.65;GOGORO
11;2.916667;GOGAYEMIA
6.366667;2.35;GODOMEY
7.033333;1.783333;GODOHOU
9.483333;3.15;GOBIKONOUKPARO
9.233333;2.5;GOBIGOUROU
6.983333;1.683333;GNONFIHOUE
10.866667;1.183333;BOUROU
10.466667;2.083333;BOUROGOUROU
10.366667;2.45;BOURO
10.633333;1.033333;BOURLATALI
10.4;2.416667;BOULASSARO
11.866667;2.866667;BOUKPEROU
10.966667;2.216667;BOUKOUBROU
8.8;1.683333;AKPASSA
8.616667;2.566667;AKPAO
6.55;2.566667;AKPAME
9.083333;1.85;AKOYA
8.583333;1.7;AKOUTAOSSE
8.1;1.683333;AKOUMOKOUMO
9.5;1.383333;AKONOKORE
6.5;1.766667;AKONANA
6.516667;2.6;AKONABOU
6.516667;2.6;AKONOBOUE
6.4;1.916667;AKLO
6.4;1.916667;AKLOCOME
9.35;2.766667;WEVAGA
9.366667;1.7;WETCHETCHE
9.366667;1.7;WETIETIE
9.766667;1.616667;DEMPAGETIENE
9.766667;1.616667;WETENGA
9.316667;2.35;WESSI
9.983333;2.683333;WEROU
6.9;1.683333;SOKOUHOUE
7.683333;2.25;SOKLOGBO
9.2;3.05;SOKI
9.333333;1.416667;MONTSOKBARO
10.066667;2.966667;NIKETERE
11.35;2.55;NIIRIGOU
10.716667;.95;NIHOME
10.316667;1.816667;NIENKOUDAROU
11.466667;2.666667;NIENGUENI
10.783333;2.85;NIENENE
10.416667;2.016667;NIEMASSON
10.55;1.283333;NIELIBOUNDE
11.383333;2.5;NIEKOUBANTA
10.933333;.916667;NIEHON
7.466667;1.85;AGBLADJE
7.433333;1.966667;AGBETOGAGON
7.4;1.983333;AGBENGNISOE
7.816667;1.7;AGBATOU
7.8;1.716667;AGBATON
6.383333;2.433333;AGBATO
9.95;1.766667;AGBASSON
10.116667;2.9;KORONA
9.633333;1.8;KOROLONGZI
9.633333;1.8;KOROLONGOUZIR
9.483333;2;KOROBANI
9.15;2.416667;KORO
8.9;2.566667;KORO
9.933333;2.5;KORINTISSOU
9.783333;3.016667;KORINEWOROU
9.95;2.5;KORI
10.083333;1.55;KORE
6.45;1.8;GNITO
7.35;1.883333;GLOGOUGON
7.566667;1.883333;GLODJOGON
7.133333;1.716667;GLOBOUI
7.966667;2.3;GLAZOUE
7.966667;2.3;GLASOUE
11.15;2.383333;BIONGA
11.15;2.383333;BOUINKOUROU
9.4;3.066667;BOUI
9;2.533333;BOUHIHAKAO
8.933333;2.55;BOUHIAKAROU
9.916667;2.533333;BOUETAKAROU
10.216667;1.75;BOUESSINAKOUROU
9.933333;3.016667;BOUEROU
9.05;2.4;AGRAMAROU
9.2;2.233333;AGRABANSOU
6.583333;2.583333;AGPRO
7.383333;1.983333;AGOUNOGON
7.566667;1.7;AGUNA
7.566667;1.7;AGOUNA
7.566667;1.7;AGOUNAGAGA
6.383333;1.983333;AGOUKAME
7.133333;1.75;AGOUGAN
6.233333;1.683333;ADJIGO
6.233333;1.683333;AGWEH
6.233333;1.683333;AGUE
6.233333;1.683333;AGOUE
6.233333;1.683333;AJIGO
6.233333;1.683333;AGWE
8.25;1.75;FORETCLASSEEDAGOUA
7.1;1.65;AGOSSAKOE
7.066667;1.883333;AGOREADJI
6.866667;2.516667;AGONVY
6.866667;2.516667;AGONVI
7.283333;1.916667;AGONME
7;2.016667;AGONLIN
10.633333;1.383333;WARATAMOU
10.666667;2.583333;WARAGUIENTCHEGUERA
10.566667;1.833333;WARA
10.166667;3.383333;WARA
9.933333;2.816667;WAOUDO
10.333333;1.233333;WANTIEGOU
10.166667;2.733333;WANRAROU
9.766667;1.533333;WANKROA
10.9;.983333;WANGOUHOUN
10.933333;1.516667;WANGOU
9.533333;2.983333;WANDOU
9.7;2.933333;WAN
9.85;1.75;WAMOLRHA
9.85;1.75;WAMOREGA
9.583333;1.8;WALROU
9.583333;1.8;OULAOUGOU
9.733333;2.7;WAKPAROU
10.2;1.666667;WAKOUKOUKA
9.783333;1.65;KPARSI
11.016667;2.416667;KPARE
6.633333;2.566667;ZOUNTO
6.633333;2.566667;ZOUNTA
10.083333;1.316667;TAPOUTA
10.083333;1.316667;TAPOUNTA
10.033333;1.466667;TAPOUNDOUKOUNTA
6.966667;2.316667;HON
7.183333;2.633333;HOLLIBOLO
9.616667;1.65;TANGSARA
9.616667;1.65;TANDSARA
10.3;1.183333;TANGOUOTA
6.6;2.3;TANGBO
9.833333;1.616667;TANGBAMRHA
9.833333;1.616667;TANGBAMORA
9.283333;1.966667;TANGAYE
10.333333;2.766667;PEDAROU
10.3;2.7;PEDAROU
6.45;1.933333;HOUEYOGBE
6.45;1.933333;HOUEYOGBEPEDAH
6.45;1.933333;PEDAHOUEYOGBE
10.583333;.933333;PAZEKA
10.2;2.766667;PASSIKINE
10.866667;.866667;DAYEROU
7.166667;1.95;DAVOUGON
6.916667;2.316667;KPOMOU
6.916667;2.316667;KPOME
7.1;1.966667;KPODJI
6.833333;1.7;KPODAHA
6.816667;1.633333;KPOBA
6.816667;1.633333;KPOTA
6.816667;1.633333;POBA
10.1;1.316667;DIBONI
10.1;1.316667;KPO
7.366667;1.733333;KPEVIDODOUI
6.85;1.8;KPEVI
7.2;1.916667;KPETEKPA
10.166667;1.983333;KPESSOUROU
10.283333;1.8;KPESSINHE
10.45;1.3;KPESSILAKA
10.266667;1.683333;KPESSI
10.266667;1.683333;PESSI
10.55;1.616667;KPESSENNTA
7.083333;2.75;ILLEMON
8.8;2.266667;ILE
9.5;1.416667;IKPELENION
9.5;1.416667;EKPELEGNOU
9.666667;2.8;IKOU
9.266667;1.816667;IKETI
6.633333;2.733333;IGOLO
9.083333;1.9;IGBOMAKORO
9.083333;1.9;IBOUMAKORO
7.05;2.716667;IGANA
8.866667;2.016667;IFEMI
8.15;1.9;IFATIO
8.433333;2.583333;IDOUYA
11.25;3;IDOKOFO
7.466667;2.716667;IDIGNY
7.466667;2.716667;IDANYIN
7.466667;2.716667;IDAHIN
7.466667;2.716667;IDAHIM
10.3;1.233333;IDAGOUTA
9.766667;1.816667;DIDINGA
10.05;1.25;DIBONI
10.533333;1.033333;DIBOIRI
9.616667;1.683333;DIAPESSKOURA
7.216667;1.833333;DIAGBETO
10.966667;1.516667;DIABOTO
9.666667;1.683333;DEWA
10.883333;1.183333;DETJOUNGA
11.333333;2.35;DEROUBANOU
11.3;2.4;DEROU
9.683333;3.083333;DEREKOKO
10.366667;2.55;DERE
10.05;1.983333;DERE
7.516667;1.983333;BADAGBA
7.3;1.966667;BACHOGON
6.8;1.766667;BACANKOME
6.616667;2.533333;ZOUNKE
6.616667;2.533333;ZOUNGUE
6.333333;2.083333;ZUMBOJI
6.333333;2.083333;ZOUNGBODJI
6.333333;2.083333;ZOUMBODJI
7.05;2;SINHOUEHOUNTO
11.166667;2.883333;SINEKPAROU
11.416667;2.766667;SINEKOGA
11.383333;2.9;SINDE
11.116667;2.783333;SINAGURU
11.116667;2.783333;SINAGOUROU
11.116667;2.783333;SINANAGOUROU
11.116667;2.783333;SINAWONGOUROU
11.2;2.35;SINAWANONKOULOU
10.016667;3.183333;SINASSESSOU
10.683333;2.75;SINASSENOU
10.3;2.233333;NIANA
9.783333;1.75;NIAMOLRHOU
9.733333;2.416667;NIAMADEROU
9.583333;1.4;AGNOULAKO
9.583333;1.4;NIALODE
9.033333;1.383333;NIALA
9.283333;1.45;NIALA
10.783333;.866667;NIAKOHOUM
9.283333;3.016667;NIAKITARI
9.283333;1.5;NGIORO
9.65;2.916667;WERE
9.883333;2.983333;WERAGANDO
9.166667;2.633333;WERA
9.866667;3.016667;WERA
10.7;2.816667;WENOU
9.566667;1.783333;WENGNAM
10.383333;.883333;KONANBOUGOU
10.066667;1.266667;KON
11.116667;2.1;GBENISSA
10.283333;2.9;GBEKOU
6.416667;1.9;GBEHOUE
6.333333;2.016667;GBEHONOU
7.333333;2.316667;SOHOVE
7.333333;2.316667;SOHOUE
11.1;2.3;SOGOROU
8.016667;1.85;SOEDJI
11.366667;2.416667;SOBOROGOU
8.933333;2.3;MONTSSOBIRIGBEROU
9.75;2.4;SOBI
9.966667;2.733333;SOAWODOU
6.5;2.4;SOAWA
6.5;2.4;SOAVA
6.5;2.4;SO
6.5;2.4;SOAVO
10.65;.883333;BOROKOINGA
10.616667;1.583333;BOROIENDI
6.933333;1.783333;BORODJI
9.966667;1.983333;BORO
10.933333;2.833333;BORO
9.966667;1.8;BORO
9.55;2.55;BORNINKOU
6.616667;2.45;AGBANTA
10.2;1.733333;AGBANSON
7.85;1.9;AGBANOU
7.1;1.683333;AGBANATE
7.433333;1.966667;AGBAMEGON
9.683333;1.433333;AGBALIDE
7.566667;2.033333;AGBADO
6.4;1.933333;AGATOGBA
6.4;1.933333;AGATAGBO
6.4;1.933333;AGATOGBO
6.55;2.366667;AGASSAGODOMEY
6.55;2.366667;GAZAGODOMEY
6.55;2.366667;GAZAGODOME
6.55;2.366667;GAZAGODAMI
10.916667;1.1;TSIZENNKOUGA
6.933333;1.65;TSIGLIHOUE
10.383333;.95;TRAPIENGOU
6.833333;1.816667;TOVIKLIN
6.833333;1.816667;TOUIKLIN
10.7;1.166667;TOUSSALI
9.4;1.433333;TOUROUMINI
9.6;1.566667;TOUOTE
9.8;3.233333;TOUNTAROUGANDO
9.833333;3.25;TOUNTAROU
9.766667;1.75;TOUNOUNGRIFOOURHA
7.033333;1.733333;TOUNOUHOUE
9.966667;1.966667;TOUNKONPORORO
6.6;2.533333;TOUNGUE
10.716667;1.05;SERI
9.666667;1.616667;SERHOLRHOU
9.666667;1.55;SERALRA
9.666667;1.55;SERHALRHA
9.916667;3.033333;SEREKALI
10.733333;2.983333;SEREBOU
10.816667;2.566667;SEREBABANOU
10.4;1.766667;SERA
10.4;1.766667;CERA
10.666667;1.233333;SEPOUNGA
7.15;1.966667;NGBINDO
9.7;1.65;NEUMBAKOULRA
9.666667;1.6;NOBRANDE
9.666667;1.6;NEUBRANDE
10.666667;1.316667;NANEBOU
10.666667;1.316667;NENEBOU
7.316667;2.35;NDOKPO
10.533333;1.116667;NAHONTA
10.533333;1.116667;NDAHONTA
6.5;1.783333;KONOUHOUE
6.5;1.783333;KOMOUHOUE
11.283333;2.416667;KOMON
10.3;1;KOMINDI
9.433333;2.65;KOMI
7.4;1.95;KOME
10;1.65;KOLRHA
8.15;2.033333;KOLOUBOU
10.85;2.716667;KOLOMI
7.1;1.7;KOLOGBE
9.733333;1.633333;KOLOGBARA
9.616667;1.5;KOLOBANDE
9.4;1.433333;KOLIMISI
10.8;2.85;KOKOUBOUEBAKOU
9.283333;2.4;KOKOUBOU
9.733333;2.65;KOKOU
9.966667;2.666667;KOKOSIKA
10.066667;2.016667;GAROU
9.65;1.483333;GAOUDYIRA
9.833333;3.033333;GANSON
10.316667;2.883333;GANROU
11.25;2.416667;GANO
10.483333;1.683333;GAMBOUDAROU
10.483333;1.683333;GANMBODANROU
11.083333;2.85;GANMBANE
11.133333;2.283333;GANINKOULOU
9.866667;3.316667;GANGOURO
9.85;1.85;GANGAMOU
10.65;2.966667;KPAPLAKOROU
7.8;1.8;KPAPAKRI
9.466667;1.55;KPAOYA
9.533333;1.683333;KPAORHA
9.533333;1.683333;PAOUGA
9.466667;1.583333;KPAO
9.716667;3.066667;KPANEBOUYEROU
9.316667;1.816667;KPANA
9.316667;1.816667;KOUBONBONGO
8.283333;1.9;KPALOTCHO
9.866667;1.683333;KPALIFOOURH
9.633333;1.816667;KPALI
9.783333;1.5;KPALANGPARHOU
9.6;1.666667;KPALAKERIN
9.283333;2.5;KPAKPANE
9.983333;1.6;KPAKOUMARE
9.466667;1.533333;KPAKO
8.066667;2.266667;OKO
8.066667;2.266667;HOKO
8.066667;2.266667;OKOO
7.15;1.95;HODJA
6.766667;2.166667;HINVI
6.766667;2.166667;HENVI
6.3;1.9;HIADON
6.3;1.9;HINDON
6.233333;1.633333;HILAKONDJI
6.233333;1.633333;HILIAKONDJI
6.233333;1.633333;HILACONDJI
6.233333;1.633333;HILACONDJI
6.416667;2.25;HEVIE
6.283333;1.85;HEVE
7.016667;1.733333;HEDJANAHOVA
6.833333;1.683333;HEDEHOUE
7.116667;1.966667;HAOULA
6.516667;1.816667;HAINDE
6.516667;1.816667;HANDE
10;2.416667;DEOUSSO
7.35;1.766667;DEOUIGON
7.133333;1.683333;DEMOUKOE
10.433333;.8;DATORIGANGANBA
10.333333;1.016667;DATANOUATA
10.216667;2.05;DASSO
7.25;2.016667;AVOCANZOU
8.35;2.533333;AVITO
6.933333;1.716667;AVEGODOUI
6.95;1.65;AVEGODO
6.95;1.65;AVEGADO
7.066667;1.95;AVALLI
6.65;2.05;AVAKPAMOTCHOKPEVI
6.65;2.05;AVAKPA
6.516667;2.533333;AVABODJI
6.966667;2.716667;AUDUNTUN
6.966667;2.716667;AUDUNTINI
8.466667;2.466667;ATTATA
7.533333;1.8;ZOUNGAHOU
9.166667;2.25;SINAOU
10.1;1.283333;SINAISSIRE
10.1;1.283333;SINAICIRE
9.816667;3.133333;SINAGOUROUGANDO
9;2.6;SINAGOUROU
10.15;2.133333;SINAGHERE
11.35;2.95;SINABANDOU
7.1;1.7;SIMLITA
10.316667;1.95;SIMIA
9.85;2.366667;SIKOROUNKOUKA
7.516667;1.9;BOHOUE
6.666667;1.85;BOHIME
6.666667;1.85;BOLIME
7.2;2.066667;BOHICON
7.483333;1.9;BOHE
7.266667;1.983333;BOHE
7.866667;1.8;BOGUIDJI
10.883333;.966667;BOGOLORIKAPAHOUN
8.383333;1.633333;BOGOLO
9.666667;1.6;KORA
10.616667;1.116667;KORA
10;1.966667;KOOUI
10.416667;.833333;KONYIKO
10.616667;1.266667;KONTRE
9.15;2.6;KONTOUBAROU
10.766667;.9;KONPANI
7.35;1.8;ADJEHONGON
7.466667;1.916667;ADJAZON
6.533333;2.616667;ADJARRA
6.9;1.6;RAPIDESDADJARALA
8.4;1.9;ADJANTE
7.333333;1.833333;ADJAMINGON
7.366667;1.75;ADJAKIDE
7.066667;1.783333;ADJAHOME
7.05;1.8;ADJAHOME
9.133333;2.383333;GBEGOUROU
10.083333;2.866667;GBEDIRE
9.616667;1.666667;BOURA
9.616667;1.666667;BORHA
10.4;1.633333;BOREYENDE
10.4;1.633333;BOROYENDE
10.383333;1.683333;BORE
6.583333;1.983333;BOPA
9.7;1.416667;BOOUMOO
6.9;2.45;BANOU
6.9;2.45;BONOU
11.366667;2.533333;GAMAROU
10.65;2.8;GAMAROU
10.166667;2.65;GOMARE
10.166667;2.65;GAMARE
10.983333;1.983333;GALINI
8.1;1.95;GALATA
6.416667;2.133333;GAKPE
6.416667;2.133333;GANKPE
9.983333;2.6;GAKOURA
7.133333;1.65;GAKOUE
9.966667;2.516667;GAKAKARA
9.666667;1.65;GAHO
9.883333;2.783333;GAGOULOU
9.383333;2.6;GAGBEBOU
11.3;2.966667;GABOUA
9.266667;2.716667;BOA
7.483333;1.966667;BLAKA
9.533333;1.7;BITCHEKA
9.783333;1.4;BIDAODE
9.283333;3.15;BIBIKPARO
10.8;2.7;BIANGOUROU
10.383333;1.983333;BIANGBEBOU
10.583333;1.233333;BIAKOU
9.416667;3.1;BEYASSOUPO
6.333333;1.85;ADJAHA
6.333333;1.85;ADJAH
6.333333;1.85;AJAHA
6.483333;2.583333;ADJACIN
7.8;1.783333;ADIOTI
8.75;2.6;ADIO
6.616667;2.2;ADIMALE
6.783333;1.65;ADIDEVO
7;1.95;ADIASSAGON
9.6;1.566667;ADIAMADIANG
9.6;1.383333;ADIAIDE
9.6;1.383333;BIRA
9.6;1.383333;ADIAIDA
9.416667;1.45;ADEDEWO
6.7;2.383333;SEDJE
6.483333;2.666667;SEDJE
9.7;2.833333;SEBIRO
9.833333;2.616667;SEBE
6.75;2.1;SE
6.483333;1.833333;SE
9.383333;1.95;MOSSI
9.016667;2.433333;MORO
10.966667;2.1;MORGOU
10.65;.9;HOULAKA
10.65;.9;BOGOBOUANGA
11.433333;2.533333;BOFONGAROU
6.466667;2.366667;BODJO
9.383333;1.566667;BODI
8.416667;1.983333;BOBE
8.416667;1.983333;BOMBE
6.683333;1.766667;AGAME
6.683333;1.766667;AGAMEAHOTISSA
9.066667;1.9;AFOUTOU
8.616667;2.416667;TOUMI
10.066667;2.45;TOUMESAKATOU
10.083333;2.466667;TOUMI
10.083333;2.466667;TOUME
6.983333;1.733333;TOSA
6.5;2.15;TORIBOSSITO
6.5;2.15;TOKI
6.5;2.15;TORI
10.633333;3;TORENA
9.9;1.4;TORAWE
9.816667;3.116667;TORAKOU
7.4;1.8;SEOUGEGON
9.783333;1.4;SENTSROU
9.35;2.666667;SENOUOROU
11.633333;2.416667;SEMMBOUASSARE
10.416667;2.783333;SEMINI
10.866667;.95;NAMBOUTI
10.866667;.95;NAMBOULE
10.866667;.95;SEMEHOUNNANBOULI
10.866667;.95;NAMBOULI
6.95;2.016667;AKIZA
6.95;2.016667;SEMEAKIZA
6.366667;2.616667;SEMI
6.366667;2.616667;SEME
6.366667;2.616667;SAMI
10.333333;2.983333;SEMANKALE
11.45;2.633333;SELONKPAROU
7;1.766667;NANGHOHOVE
9.65;1.733333;NANGATIOURI
9.65;1.733333;NANGATCHORI
10.05;1.95;NANE
10.483333;.9;NANARLE
10.483333;.9;NANORLE
10.483333;.9;NANAGRE
10.483333;.9;NONARLE
10.4;.816667;NAMOUTIENE
10.383333;.816667;NAMOUTIENE
10.2;1.233333;NAMOUNGOU
6.95;1.783333;NAME
9.95;1.616667;NAMALKOMRHA
9.933333;2.9;NALOU
10.05;2.35;NAKEROU
10.833333;1.116667;NAGUESSEGA
10.833333;1.116667;NAGASSEGA
10.45;1.25;NAFORA
10.55;1.2;NAFAYODI
10.383333;.866667;NAFA
10.4;1.416667;NAATAYA
10.716667;.916667;KOHOUM
7.566667;1.9;KOHOU
10.45;.85;KOHBLE
10.55;2.966667;KOFFA
7.983333;1.683333;KOFEOGBONI
9.683333;1.8;KODONDIERE
8.066667;1.983333;KODJI
7.233333;1.933333;KODJI
9.75;1.55;KODIERI
8.85;2.283333;KODE
8.85;2.283333;KODA
10.8;1.266667;KOBTOLBA
9.616667;2.35;KOBOUNKOUBRE
11.05;2.183333;KOBIDAROU
11.066667;2.233333;KOBI
11.016667;2.233333;MEREGA
9.083333;2.3;MENIA
6.833333;1.866667;MENDENKAN
10.316667;1.866667;FORETCLASSEEDELAMEKROU
7.483333;1.733333;MEHUITE
10.416667;1.933333;MEHIMAROU
10.183333;2.05;TONRIGANDO
10.2;2.033333;TONRI
6.916667;1.733333;TONHOUE
9.8;1.483333;TOMI
11.466667;2.55;TOLOMA
6.433333;2.583333;TOLI
10.933333;2.883333;BENECHOUTO
11.066667;2.666667;BENE
9.816667;1.75;BEMRHAGONANGA
6.933333;1.583333;RAPIDESDEBELIA
6.433333;1.8;SAZUE
9.533333;3.033333;SAZAKOUNGA
9.25;3.133333;SAYOUNGA
10.333333;2;SAYACROU
10.333333;2;SAYAKROU
7.833333;1.8;SAWO
6.416667;2.1;SAVI
8.033333;2.5;MONTDESAVE
11.083333;2.316667;SATONA
11.083333;2.283333;SATOHA
10.15;2.933333;MOKA
8.016667;2.7;MOKA
9.966667;1.616667;MOFIR
9.15;2.433333;MOREKETEROU
8.733333;1.933333;FORETCLASSEEDESMONTSKOUFFE
10.416667;.85;MONSALE
11.083333;2.266667;MONOUM
10.666667;.95;MONORHOU
9.85;3.166667;MONON
9.45;2.416667;MONON
6.583333;1.833333;DEPARTEMENTDUSUDOUEST
6.583333;1.833333;DEPARTEMENTDUMONO
6.583333;1.833333;MONO
6.583333;1.833333;PROVINCEDUMONO
6.583333;1.833333;SOUTHWEST
9.533333;1.783333;MONMONGOU
9.533333;1.783333;MOMONGOU
11.15;2.883333;MONKO
9.566667;1.716667;MONFOUNGOU
9.466667;2.683333;MONDOURO
9.316667;2.8;KIKANGA
10.116667;2.1;NIKA
10.116667;2.1;KIKA
9.283333;2.783333;KIKA
9.733333;2.8;KIGISSOA
10.166667;2.15;KIGA
10.1;1.283333;TEIADA
10.1;1.283333;TCHATOUKO
10.1;1.283333;GOROUA
10.1;1.283333;KIATIKO
10.1;1.283333;GEROUA
10.4;1.283333;KIATIKO
11.55;2.333333;GABONGA
8.816667;2.616667;GABAROUKA
9.283333;2.516667;GABAKA
8.816667;2.616667;GAALIM
8.633333;2.583333;GA
10.166667;1.783333;FONBOKO
9.7;1.9;FOKPAREI
9.7;1.9;ANAIRE
10.216667;1.3;FOKOUNFA
10.833333;1.833333;FOHOMA
10.366667;1.666667;FOFEBIROU
10.366667;1.666667;PEBIROU
9.9;1.666667;BEWARANGUE
9.583333;1.75;BEUMVAR
9.6;1.416667;BEUMBE
8;2.366667;BETEL
11.283333;2.983333;BETEKOURA
8.35;1.916667;BETE
9.25;1.633333;BETCHAFALE
9.783333;2.4;BEROUKPANE
9.816667;2.433333;KEROUM
10.816667;2.116667;KEROUHIROU
10.783333;2.716667;KEROU
11.4;2.316667;KEREMOU
11.35;2.316667;KEREMOU
9.766667;2.3;KEREKOON
8.866667;2.633333;KERAROU
10.183333;.866667;KJERO
10.183333;.866667;GORUA
10.183333;.866667;KEROU
10.183333;.866667;KERAN
10.183333;.866667;KARA
10.183333;.866667;KUBI
10.183333;.866667;DUBUNI
10.183333;.866667;NJAN
10.183333;.866667;DUBONI
10.183333;.866667;KARAN
10.183333;.866667;GOUBANI
8.3;1.916667;KEON
11.05;2.5;KENOU
6.283333;1.85;BEFFA
6.283333;1.85;BEFA
6.7;2.733333;BEDO
9.916667;1.716667;MBOUBOU
9.183333;1.75;MBORKO
9.183333;1.75;BORKO
7.583333;1.65;KIANDJO
10.433333;1.366667;KIANATATINGOU
10.7;.816667;KIALEKOUNGA
9.133333;1.566667;KETOU
6.583333;2.683333;KETOU
6.416667;2.533333;KETONOU
7.183333;1.916667;KETEKPA
9.6;1.466667;ATADE
9.533333;1.466667;ASSOUMANDA
7.9;1.866667;ASSONGAISSA
9.616667;1.483333;ASSODEKANDIA
9.616667;1.483333;ASSOKANDIA
